32768,32768,0,0,32768,32768,0,0,76,977,32768,32768,0,0,32768,32768,0,0,77,2,32768,32768,0,0,32768,32768,0,0,77,27,32768,32768,0,0,32768,32768,0,0,77,52,32768,32768,0,0,32768,32768,0,0,77,77,32768,32768,0,0,32768,32768,0,0,77,102,32768,32768,0,0,32768,32768,0,0,77,127,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,32768,32768,0,0,32768,32768,0,0,76,977,32768,32768,0,0,32768,32768,0,0,77,2,32768,32768,0,0,32768,32768,0,0,77,27,32768,32768,0,0,32768,32768,0,0,77,52,32768,32768,0,0,32768,32768,0,0,77,77,32768,32768,0,0,32768,32768,0,0,77,102,32768,32768,0,0,32768,32768,0,0,77,127,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,0,0,0,0,0,0,0,0,7863,37749,63198,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,8192,64,0,25600,0,0,0,21504,0,256,2560,10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,256,0,1024,0,256,0,256,0,222,20475,256,0,68,55978,0,0,0,0,0,0,1280,8192,64,0,8192,0,0,0,4096,0,256,4608,1024,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11703,37447,63198,4096,59642,9989,22585,3845,0,0,0,0,0,0,0,61503,0,0,0,0,0,0,0,61503,0,0,0,0,0,0,0,0,41133,10501,256,4352,0,0,55370,4101,57054,61680,65278,65535,0,0,63527,20485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61503,8409,4869,47358,20229,30726,20485,22693,7941,32798,24070,32830,24070,47126,20485,30720,20485,0,0,0,0,0,0,32769,0,1,0,47120,20485,0,0,0,61503,41133,10501,16640,0,50127,7941,35014,11013,12977,37727,50654,4104,256,0,256,0,20624,64353,45294,19973,57054,61680,65278,65535,55006,60400,64766,65535,53214,59376,64254,65535,51166,58096,63742,65535,49374,57072,63230,65535,47326,55792,62718,65535,45534,54768,62206,65535,43486,53488,61694,65535,41694,52464,61182,65535,39646,51184,60670,65535,37854,50160,60158,65535,35806,48880,59646,65535,34014,47856,59134,65535,31966,46576,58622,65535,29918,45552,58110,65535,28126,44272,57598,65535,26078,43248,57086,65535,24286,41968,56574,65535,22238,40944,56062,65535,20446,39664,55550,65535,18398,38640,55038,65535,16606,37360,54526,65535,14558,36336,54014,65535,12766,35056,53502,65535,10718,33776,52990,65535,8926,32752,52478,65535,6878,31472,51966,65535,5086,30448,51454,65535,3038,29168,50942,65535,990,28144,50430,65535,64733,26864,49918,65535,62685,25840,49406,65535,60893,24560,48894,65535,58845,23536,48382,65535,57053,22256,47870,65535,55005,21232,47358,65535,53213,19952,46846,65535,51165,18928,46334,65535,49373,17648,45822,65535,47325,16624,45310,65535,45533,15344,44798,65535,43485,14320,44286,65535,41437,13040,43774,65535,39645,12016,43262,65535,37597,10736,42750,65535,35805,9712,42238,65535,33757,8432,41726,65535,31965,7152,41214,65535,29917,6128,40702,65535,28125,4848,40190,65535,26077,3824,39678,65535,24285,2544,39166,65535,22237,1520,38398,65535,20445,240,37886,65535,18397,64751,37374,65535,16349,63471,36862,65535,14557,62447,36350,65535,12509,61167,35838,65535,10717,60143,35326,65535,8669,58863,34814,65535,6877,57839,34302,65535,4829,56559,33790,65535,3037,55535,33278,65535,989,54255,32766,65535,64732,53231,32254,65535,62684,51951,31742,65535,60892,50927,31230,65535,58844,49647,30718,65535,57052,48623,30206,65535,55004,47343,29694,65535,52956,46063,29182,65535,51164,45039,28670,65535,49116,43759,28158,65535,47324,42735,27646,65535,45276,41455,27134,65535,43484,40431,26622,65535,41436,39151,26110,65535,39644,38127,25598,65535,37596,36847,25086,65535,35804,35823,24574,65535,33756,34543,24062,65535,31964,33519,23550,65535,29916,32239,23038,65535,27868,31215,22526,65535,26076,29935,22014,65535,24028,28911,21502,65535,22236,27631,20990,65535,20188,26607,20478,65535,18396,25327,19966,65535,16348,24303,19454,65535,14556,23023,18942,65535,12508,21743,18430,65535,10716,20719,17918,65535,8668,19439,17406,65535,6876,18415,16894,65535,4828,17135,16382,65535,2780,16111,15870,65535,988,14831,15358,65535,64475,13807,14846,65535,62683,12527,14334,65535,60635,11503,13822,65535,58843,10223,13310,65535,56795,9199,12798,65535,55003,7919,12286,65535,52955,6895,11774,65535,51163,5615,11262,65535,49115,4591,10750,65535,47323,3311,10238,65535,45275,2287,9726,65535
32768,32768,0,0,32768,32768,0,0,76,977,32768,32768,0,0,32768,32768,0,0,77,2,32768,32768,0,0,32768,32768,0,0,77,27,32768,32768,0,0,32768,32768,0,0,77,52,32768,32768,0,0,32768,32768,0,0,77,77,32768,32768,0,0,32768,32768,0,0,77,102,32768,32768,0,0,32768,32768,0,0,77,127,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,32768,32768,0,0,32768,32768,0,0,76,977,32768,32768,0,0,32768,32768,0,0,77,2,32768,32768,0,0,32768,32768,0,0,77,27,32768,32768,0,0,32768,32768,0,0,77,52,32768,32768,0,0,32768,32768,0,0,77,77,32768,32768,0,0,32768,32768,0,0,77,102,32768,32768,0,0,32768,32768,0,0,77,127,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,43690,0,0,0,0,0,0,0,0,7863,37749,63198,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,8192,64,0,25600,0,0,0,21504,0,256,2560,10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,256,0,1024,0,256,0,256,0,222,20475,256,0,68,55978,0,0,0,0,0,0,1280,8192,64,0,8192,0,0,0,4096,0,256,4608,1024,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11703,37447,63198,4096,59642,9989,22585,3845,0,0,0,0,0,0,0,61503,0,0,0,0,0,0,0,61503,0,0,0,0,0,0,0,0,41133,10501,256,4352,0,0,55370,4101,57054,61680,65278,65535,0,0,63527,20485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61503,8409,4869,47358,20229,30726,20485,22693,7941,32798,24070,32830,24070,47126,20485,30720,20485,0,0,0,0,0,0,32769,0,1,0,47120,20485,0,0,0,61503,41133,10501,16640,0,50127,7941,35014,11013,12977,37727,50654,4104,256,0,256,0,20624,64353,45294,19973,57054,61680,65278,65535,55006,60400,64766,65535,53214,59376,64254,65535,51166,58096,63742,65535,49374,57072,63230,65535,47326,55792,62718,65535,45534,54768,62206,65535,43486,53488,61694,65535,41694,52464,61182,65535,39646,51184,60670,65535,37854,50160,60158,65535,35806,48880,59646,65535,34014,47856,59134,65535,31966,46576,58622,65535,29918,45552,58110,65535,28126,44272,57598,65535,26078,43248,57086,65535,24286,41968,56574,65535,22238,40944,56062,65535,20446,39664,55550,65535,18398,38640,55038,65535,16606,37360,54526,65535,14558,36336,54014,65535,12766,35056,53502,65535,10718,33776,52990,65535,8926,32752,52478,65535,6878,31472,51966,65535,5086,30448,51454,65535,3038,29168,50942,65535,990,28144,50430,65535,64733,26864,49918,65535,62685,25840,49406,65535,60893,24560,48894,65535,58845,23536,48382,65535,57053,22256,47870,65535,55005,21232,47358,65535,53213,19952,46846,65535,51165,18928,46334,65535,49373,17648,45822,65535,47325,16624,45310,65535,45533,15344,44798,65535,43485,14320,44286,65535,41437,13040,43774,65535,39645,12016,43262,65535,37597,10736,42750,65535,35805,9712,42238,65535,33757,8432,41726,65535,31965,7152,41214,65535,29917,6128,40702,65535,28125,4848,40190,65535,26077,3824,39678,65535,24285,2544,39166,65535,22237,1520,38398,65535,20445,240,37886,65535,18397,64751,37374,65535,16349,63471,36862,65535,14557,62447,36350,65535,12509,61167,35838,65535,10717,60143,35326,65535,8669,58863,34814,65535,6877,57839,34302,65535,4829,56559,33790,65535,3037,55535,33278,65535,989,54255,32766,65535,64732,53231,32254,65535,62684,51951,31742,65535,60892,50927,31230,65535,58844,49647,30718,65535,57052,48623,30206,65535,55004,47343,29694,65535,52956,46063,29182,65535,51164,45039,28670,65535,49116,43759,28158,65535,47324,42735,27646,65535,45276,41455,27134,65535,43484,40431,26622,65535,41436,39151,26110,65535,39644,38127,25598,65535,37596,36847,25086,65535,35804,35823,24574,65535,33756,34543,24062,65535,31964,33519,23550,65535,29916,32239,23038,65535,27868,31215,22526,65535,26076,29935,22014,65535,24028,28911,21502,65535,22236,27631,20990,65535,20188,26607,20478,65535,18396,25327,19966,65535,16348,24303,19454,65535,14556,23023,18942,65535,12508,21743,18430,65535,10716,20719,17918,65535,8668,19439,17406,65535,6876,18415,16894,65535,4828,17135,16382,65535,2780,16111,15870,65535,988,14831,15358,65535,64475,13807,14846,65535,62683,12527,14334,65535,60635,11503,13822,65535,58843,10223,13310,65535,56795,9199,12798,65535,55003,7919,12286,65535,52955,6895,11774,65535,51163,5615,11262,65535,49115,4591,10750,65535,47323,3311,10238,65535,45275,2287,9726,65535
